"Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"Rachel Pantanal","Cornelia Lais","too funy - you have to see this...",2014-01-07,"14:21",3,7,"Non-work related"
"Cornelia Lais","Hideki Cocinaro","re: no hurry",2014-01-07,"14:22",7,53,"Work related"
"Isak Baza","Sven Flecha","re: gt-seismicprocessorpro bug report",2014-01-07,"14:22",41,43,"Work related"
"Mat Bramar","Rachel Pantanal","planning for staff picnic",2014-01-07,"14:25",1,3,"Work related"
"Mat Bramar","Lars Azada","planning for staff picnic",2014-01-07,"14:25",1,14,"Work related"
"Mat Bramar","Felix Balas","planning for staff picnic",2014-01-07,"14:25",1,15,"Work related"
"Mat Bramar","Isande Borrasca","planning for staff picnic",2014-01-07,"14:25",1,9,"Work related"
"Mat Bramar","Axel Calzas","planning for staff picnic",2014-01-07,"14:25",1,10,"Work related"
"Mat Bramar","Gustav Cazar","planning for staff picnic",2014-01-07,"14:25",1,19,"Work related"
"Mat Bramar","Lidelse Dedos","planning for staff picnic",2014-01-07,"14:25",1,16,"Work related"
"Mat Bramar","Birgitta Frente","planning for staff picnic",2014-01-07,"14:25",1,17,"Work related"
"Mat Bramar","Vira Frente","planning for staff picnic",2014-01-07,"14:25",1,20,"Work related"
"Mat Bramar","Adra Nubarron","planning for staff picnic",2014-01-07,"14:25",1,18,"Work related"
"Mat Bramar","Marin Onda","planning for staff picnic",2014-01-07,"14:25",1,8,"Work related"
"Mat Bramar","Kare Orilla","planning for staff picnic",2014-01-07,"14:25",1,11,"Work related"
"Mat Bramar","Elsa Orilla","planning for staff picnic",2014-01-07,"14:25",1,12,"Work related"
"Mat Bramar","Brand Tempestad","planning for staff picnic",2014-01-07,"14:25",1,13,"Work related"
"Mat Bramar","Ingrid Barranco","planning for staff picnic",2014-01-07,"14:25",1,23,"Work related"
"Mat Bramar","Ada Campo-Corrente","planning for staff picnic",2014-01-07,"14:25",1,24,"Work related"
"Mat Bramar","Sten Sanjorge Jr ","planning for staff picnic",2014-01-07,"14:25",1,22,"Work related"
"Mat Bramar","Orhan Strum","planning for staff picnic",2014-01-07,"14:25",1,25,"Work related"
"Mat Bramar","Willem Vasco-Pais","planning for staff picnic",2014-01-07,"14:25",1,21,"Work related"
"Mat Bramar","Bertrand Ovan","planning for staff picnic",2014-01-07,"14:25",1,26,"Work related"
"Mat Bramar","Albina Hafon","planning for staff picnic",2014-01-07,"14:25",1,30,"Work related"
"Mat Bramar","Benito Hawelon","planning for staff picnic",2014-01-07,"14:25",1,31,"Work related"
"Mat Bramar","Claudio Hawelon","planning for staff picnic",2014-01-07,"14:25",1,32,"Work related"
"Mat Bramar","Henk Mies","planning for staff picnic",2014-01-07,"14:25",1,33,"Work related"
"Mat Bramar","Valeria Morlun","planning for staff picnic",2014-01-07,"14:25",1,34,"Work related"
"Mat Bramar","Adan Morlun","planning for staff picnic",2014-01-07,"14:25",1,35,"Work related"
"Mat Bramar","Cecilia Morluniau","planning for staff picnic",2014-01-07,"14:25",1,36,"Work related"
"Mat Bramar","Irene Nant","planning for staff picnic",2014-01-07,"14:25",1,37,"Work related"
"Mat Bramar","Dylan Scozzese","planning for staff picnic",2014-01-07,"14:25",1,38,"Work related"
"Mat Bramar","Lucas Alcazar","planning for staff picnic",2014-01-07,"14:25",1,40,"Work related"
"Mat Bramar","Isak Baza","planning for staff picnic",2014-01-07,"14:25",1,41,"Work related"
"Mat Bramar","Linnea Bergen","planning for staff picnic",2014-01-07,"14:25",1,39,"Work related"
"Mat Bramar","Nils Calixto","planning for staff picnic",2014-01-07,"14:25",1,42,"Work related"
"Mat Bramar","Sven Flecha","planning for staff picnic",2014-01-07,"14:25",1,43,"Work related"
"Mat Bramar","Hideki Cocinaro","planning for staff picnic",2014-01-07,"14:25",1,53,"Work related"
"Mat Bramar","Inga Ferro","planning for staff picnic",2014-01-07,"14:25",1,54,"Work related"
"Mat Bramar","Loreto Bodrogi","planning for staff picnic",2014-01-07,"14:25",1,52,"Work related"
"Mat Bramar","Isia Vann","planning for staff picnic",2014-01-07,"14:25",1,49,"Work related"
"Mat Bramar","Stenig Fusil","planning for staff picnic",2014-01-07,"14:25",1,46,"Work related"
"Mat Bramar","Hennie Osvaldo","planning for staff picnic",2014-01-07,"14:25",1,48,"Work related"
"Mat Bramar","Kanon Herrero","planning for staff picnic",2014-01-07,"14:25",1,44,"Work related"
"Mat Bramar","Varja Lagos","planning for staff picnic",2014-01-07,"14:25",1,45,"Work related"
"Mat Bramar","Minke Mies","planning for staff picnic",2014-01-07,"14:25",1,47,"Work related"
"Mat Bramar","Felix Resumir","planning for staff picnic",2014-01-07,"14:25",1,51,"Work related"
"Mat Bramar","Edvard Vann","planning for staff picnic",2014-01-07,"14:25",1,50,"Work related"
"Mat Bramar","Emile Arpa","planning for staff picnic",2014-01-07,"14:25",1,27,"Work related"
"Mat Bramar","Varro Awelon","planning for staff picnic",2014-01-07,"14:25",1,28,"Work related"
"Mat Bramar","Dante Coginian","planning for staff picnic",2014-01-07,"14:25",1,29,"Work related"
"Mat Bramar","Carla Forluniau","planning for staff picnic",2014-01-07,"14:25",1,6,"Work related"
"Mat Bramar","Linda Lagos","planning for staff picnic",2014-01-07,"14:25",1,4,"Work related"
"Mat Bramar","Cornelia Lais","planning for staff picnic",2014-01-07,"14:25",1,7,"Work related"
"Mat Bramar","Ruscella Mies Haber","planning for staff picnic",2014-01-07,"14:25",1,5,"Work related"
"Mat Bramar","Anda Ribera","planning for staff picnic",2014-01-07,"14:25",1,2,"Work related"
"Hideki Cocinaro","Cornelia Lais","re: no hurry",2014-01-07,"14:33",53,7,"Work related"
"Anda Ribera","Gustav Cazar","need a ride to lunch later",2014-01-07,"14:35",2,19,"Non-work related"
"Cornelia Lais","Hideki Cocinaro","re: no hurry",2014-01-07,"14:46",7,53,"Work related"
"Lucas Alcazar","Isak Baza","gt-seismicprocessorpro bug report",2014-01-07,"14:47",40,41,"Work related"
"Dante Coginian","Mat Bramar","re: document stuck",2014-01-07,"14:50",29,1,"Work related"
"Lucas Alcazar","Isak Baza","re: gt-seismicprocessorpro bug report",2014-01-07,"14:52",40,41,"Work related"
"Lucas Alcazar","Nils Calixto","re: gt-seismicprocessorpro bug report",2014-01-07,"14:52",40,42,"Work related"
"Isande Borrasca","Birgitta Frente","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,17,"Work related"
"Isande Borrasca","Lars Azada","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,14,"Work related"
"Isande Borrasca","Marin Onda","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,8,"Work related"
"Isande Borrasca","Kare Orilla","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,11,"Work related"
"Isande Borrasca","Gustav Cazar","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,19,"Work related"
"Isande Borrasca","Axel Calzas","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,10,"Work related"
"Isande Borrasca","Felix Balas","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,15,"Work related"
"Isande Borrasca","Vira Frente","re: well 1033-01 stabilization progress report",2014-01-07,"14:57",9,20,"Work related"
"Adan Morlun","Valeria Morlun","re: traffic advisory for today",2014-01-07,"14:59",35,34,"Work related"
"Adan Morlun","Henk Mies","re: traffic advisory for today",2014-01-07,"14:59",35,33,"Work related"
"Adan Morlun","Albina Hafon","re: traffic advisory for today",2014-01-07,"14:59",35,30,"Work related"
"Adan Morlun","Dylan Scozzese","re: traffic advisory for today",2014-01-07,"14:59",35,38,"Work related"
"Ingrid Barranco","Ada Campo-Corrente","re: yearly numbers looking good",2014-01-07,"15:03",23,24,"Work related"
"Ingrid Barranco","Orhan Strum","re: yearly numbers looking good",2014-01-07,"15:03",23,25,"Work related"
"Isande Borrasca","Elsa Orilla","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,12,"Work related"
"Isande Borrasca","Vira Frente","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,20,"Work related"
"Isande Borrasca","Kare Orilla","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,11,"Work related"
"Isande Borrasca","Gustav Cazar","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,19,"Work related"
"Isande Borrasca","Birgitta Frente","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,17,"Work related"
"Isande Borrasca","Brand Tempestad","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,13,"Work related"
"Isande Borrasca","Lars Azada","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,14,"Work related"
"Isande Borrasca","Marin Onda","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,8,"Work related"
"Isande Borrasca","Axel Calzas","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:08",9,10,"Work related"
"Edvard Vann","Elsa Orilla","money for coffee fund",2014-01-07,"15:09",50,12,"Non-work related"
"Henk Mies","Adan Morlun","re: traffic advisory for today",2014-01-07,"15:13",33,35,"Work related"
"Henk Mies","Valeria Morlun","re: traffic advisory for today",2014-01-07,"15:13",33,34,"Work related"
"Henk Mies","Albina Hafon","re: traffic advisory for today",2014-01-07,"15:13",33,30,"Work related"
"Henk Mies","Dylan Scozzese","re: traffic advisory for today",2014-01-07,"15:13",33,38,"Work related"
"Isak Baza","Lucas Alcazar","re: gt-seismicprocessorpro bug report",2014-01-07,"15:20",41,40,"Work related"
"Isak Baza","Nils Calixto","re: gt-seismicprocessorpro bug report",2014-01-07,"15:20",41,42,"Work related"
"Vira Frente","Elsa Orilla","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,12,"Work related"
"Vira Frente","Kare Orilla","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,11,"Work related"
"Vira Frente","Isande Borrasca","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,9,"Work related"
"Vira Frente","Gustav Cazar","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,19,"Work related"
"Vira Frente","Birgitta Frente","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,17,"Work related"
"Vira Frente","Brand Tempestad","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,13,"Work related"
"Vira Frente","Lars Azada","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,14,"Work related"
"Vira Frente","Marin Onda","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,8,"Work related"
"Vira Frente","Axel Calzas","re: downhole prediction 2522-00 - check your parameters",2014-01-07,"15:29",20,10,"Work related"
"Hideki Cocinaro","Kanon Herrero","re: resolution of incident",2014-01-07,"15:31",53,44,"Work related"
"Hideki Cocinaro","Stenig Fusil","re: resolution of incident",2014-01-07,"15:31",53,46,"Work related"
"Hideki Cocinaro","Inga Ferro","re: resolution of incident",2014-01-07,"15:31",53,54,"Work related"
"Hideki Cocinaro","Hennie Osvaldo","re: resolution of incident",2014-01-07,"15:31",53,48,"Work related"
"Hideki Cocinaro","Felix Resumir","re: resolution of incident",2014-01-07,"15:31",53,51,"Work related"
"Hideki Cocinaro","Isia Vann","re: resolution of incident",2014-01-07,"15:31",53,49,"Work related"
"Albina Hafon","Adan Morlun","re: traffic advisory for today",2014-01-07,"15:32",30,35,"Work related"
"Albina Hafon","Valeria Morlun","re: traffic advisory for today",2014-01-07,"15:32",30,34,"Work related"
"Albina Hafon","Henk Mies","re: traffic advisory for today",2014-01-07,"15:32",30,33,"Work related"
"Albina Hafon","Dylan Scozzese","re: traffic advisory for today",2014-01-07,"15:32",30,38,"Work related"
"Stenig Fusil","Kanon Herrero","re: resolution of incident",2014-01-07,"15:33",46,44,"Work related"
"Stenig Fusil","Inga Ferro","re: resolution of incident",2014-01-07,"15:33",46,54,"Work related"
"Stenig Fusil","Hideki Cocinaro","re: resolution of incident",2014-01-07,"15:33",46,53,"Work related"
"Stenig Fusil","Hennie Osvaldo","re: resolution of incident",2014-01-07,"15:33",46,48,"Work related"
"Stenig Fusil","Felix Resumir","re: resolution of incident",2014-01-07,"15:33",46,51,"Work related"
"Stenig Fusil","Isia Vann","re: resolution of incident",2014-01-07,"15:33",46,49,"Work related"
"Gustav Cazar","Anda Ribera","re: need a ride to lunch later",2014-01-07,"15:39",19,2,"Non-work related"
"Hennie Osvaldo","Kanon Herrero","re: resolution of incident",2014-01-07,"15:41",48,44,"Work related"
"Hennie Osvaldo","Stenig Fusil","re: resolution of incident",2014-01-07,"15:41",48,46,"Work related"
"Hennie Osvaldo","Inga Ferro","re: resolution of incident",2014-01-07,"15:41",48,54,"Work related"
"Hennie Osvaldo","Hideki Cocinaro","re: resolution of incident",2014-01-07,"15:41",48,53,"Work related"
"Hennie Osvaldo","Felix Resumir","re: resolution of incident",2014-01-07,"15:41",48,51,"Work related"
"Hennie Osvaldo","Isia Vann","re: resolution of incident",2014-01-07,"15:41",48,49,"Work related"
"Vira Frente","Isande Borrasca","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,9,"Work related"
"Vira Frente","Lars Azada","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,14,"Work related"
"Vira Frente","Kare Orilla","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,11,"Work related"
"Vira Frente","Marin Onda","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,8,"Work related"
"Vira Frente","Elsa Orilla","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,12,"Work related"
"Vira Frente","Axel Calzas","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,10,"Work related"
"Vira Frente","Brand Tempestad","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:42",20,13,"Work related"
"Kare Orilla","Isande Borrasca","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,9,"Work related"
"Kare Orilla","Lars Azada","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,14,"Work related"
"Kare Orilla","Marin Onda","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,8,"Work related"
"Kare Orilla","Elsa Orilla","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,12,"Work related"
"Kare Orilla","Axel Calzas","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,10,"Work related"
"Kare Orilla","Brand Tempestad","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,13,"Work related"
"Kare Orilla","Vira Frente","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:47",11,20,"Work related"
"Bertrand Ovan","Emile Arpa","be careful!",2014-01-07,"15:50",26,27,"Work related"
"Bertrand Ovan","Varro Awelon","be careful!",2014-01-07,"15:50",26,28,"Work related"
"Bertrand Ovan","Dante Coginian","be careful!",2014-01-07,"15:50",26,29,"Work related"
"Bertrand Ovan","Albina Hafon","be careful!",2014-01-07,"15:50",26,30,"Work related"
"Bertrand Ovan","Benito Hawelon","be careful!",2014-01-07,"15:50",26,31,"Work related"
"Bertrand Ovan","Claudio Hawelon","be careful!",2014-01-07,"15:50",26,32,"Work related"
"Bertrand Ovan","Henk Mies","be careful!",2014-01-07,"15:50",26,33,"Work related"
"Bertrand Ovan","Valeria Morlun","be careful!",2014-01-07,"15:50",26,34,"Work related"
"Bertrand Ovan","Adan Morlun","be careful!",2014-01-07,"15:50",26,35,"Work related"
"Bertrand Ovan","Cecilia Morluniau","be careful!",2014-01-07,"15:50",26,36,"Work related"
"Bertrand Ovan","Irene Nant","be careful!",2014-01-07,"15:50",26,37,"Work related"
"Bertrand Ovan","Dylan Scozzese","be careful!",2014-01-07,"15:50",26,38,"Work related"
"Bertrand Ovan","Emile Arpa","safety first!",2014-01-07,"15:50",26,27,"Work related"
"Bertrand Ovan","Varro Awelon","safety first!",2014-01-07,"15:50",26,28,"Work related"
"Bertrand Ovan","Dante Coginian","safety first!",2014-01-07,"15:50",26,29,"Work related"
"Bertrand Ovan","Albina Hafon","safety first!",2014-01-07,"15:50",26,30,"Work related"
"Bertrand Ovan","Benito Hawelon","safety first!",2014-01-07,"15:50",26,31,"Work related"
"Bertrand Ovan","Claudio Hawelon","safety first!",2014-01-07,"15:50",26,32,"Work related"
"Bertrand Ovan","Henk Mies","safety first!",2014-01-07,"15:50",26,33,"Work related"
"Bertrand Ovan","Valeria Morlun","safety first!",2014-01-07,"15:50",26,34,"Work related"
"Bertrand Ovan","Adan Morlun","safety first!",2014-01-07,"15:50",26,35,"Work related"
"Bertrand Ovan","Cecilia Morluniau","safety first!",2014-01-07,"15:50",26,36,"Work related"
"Bertrand Ovan","Irene Nant","safety first!",2014-01-07,"15:50",26,37,"Work related"
"Bertrand Ovan","Dylan Scozzese","safety first!",2014-01-07,"15:50",26,38,"Work related"
"Isak Baza","Lucas Alcazar","re: gt-seismicprocessorpro bug report",2014-01-07,"15:51",41,40,"Work related"
"Isak Baza","Nils Calixto","re: gt-seismicprocessorpro bug report",2014-01-07,"15:51",41,42,"Work related"
"Lars Azada","Isande Borrasca","re: wellhead flow rate data - overpressure at well 1783-03?",2014-01-07,"15:51",14,9,"Work related"
